time,measPos1_3,power,Error Code
5.463000,-277.047849999999983,0.000000000000000,
5.472000,-277.047849999999983,0.000000000000000,
5.481000,-277.047849999999983,0.000000000000000,
5.490000,-277.047849999999983,0.000000000000000,
5.499000,-277.047849999999983,0.000000000000000,
5.508000,-277.047849999999983,0.000000000000000,
5.517000,-277.047860000000014,0.000000000000000,
5.526000,-277.047849999999983,0.000000000000000,
5.535000,-277.047849999999983,0.000000000000000,
5.544000,-277.047849999999983,0.000000000000000,
5.553000,-277.047849999999983,0.000000000000000,
5.562000,-277.047849999999983,0.000000000000000,
5.571000,-277.047849999999983,0.000000000000000,
5.580000,-277.047849999999983,0.000000000000000,
5.589000,-277.047849999999983,0.000000000000000,
5.598000,-277.047849999999983,0.000000000000000,
5.607000,-277.047860000000014,0.000000000000000,
5.616000,-277.047849999999983,0.000000000000000,
5.625000,-277.047849999999983,0.000000000000000,
5.634000,-277.047849999999983,0.000000000000000,
5.643000,-277.047849999999983,0.000000000000000,
5.652000,-277.047849999999983,0.000000000000000,
5.661000,-277.047849999999983,0.000000000000000,
5.670000,-277.047849999999983,0.000000000000000,
5.679000,-277.047849999999983,0.000000000000000,
5.688000,-277.047849999999983,0.000000000000000,
5.697000,-277.047849999999983,0.000000000000000,
5.706000,-277.047849999999983,0.000000000000000,
5.715000,-277.047849999999983,0.000000000000000,
5.724000,-277.047849999999983,0.000000000000000,
5.733000,-277.047849999999983,0.000000000000000,
5.742000,-277.047860000000014,0.000000000000000,
5.751000,-277.047849999999983,0.000000000000000,
5.760000,-277.047860000000014,0.000000000000000,
5.769000,-277.047849999999983,0.000000000000000,
5.778000,-277.047860000000014,0.000000000000000,
5.787000,-277.047849999999983,0.000000000000000,
5.796000,-277.047849999999983,0.000000000000000,
5.805000,-277.047849999999983,0.000000000000000,
5.814000,-277.047849999999983,0.000000000000000,
5.823000,-277.047849999999983,0.000000000000000,
5.832000,-277.047849999999983,0.000000000000000,
5.841000,-277.047849999999983,0.000000000000000,
5.850000,-277.047849999999983,0.000000000000000,
5.859000,-277.047849999999983,0.000000000000000,
5.868000,-277.047860000000014,0.000000000000000,
5.877000,-277.047849999999983,0.000000000000000,
5.886000,-277.047849999999983,0.000000000000000,
5.895000,-277.047849999999983,0.000000000000000,
5.904000,-277.047849999999983,0.000000000000000,
5.913000,-277.047849999999983,0.000000000000000,
5.922000,-277.047849999999983,0.000000000000000,
5.931000,-277.047849999999983,0.000000000000000,
5.940000,-277.047849999999983,0.000000000000000,
5.949000,-277.047849999999983,0.000000000000000,
5.958000,-277.047849999999983,0.000000000000000,
5.967000,-277.047849999999983,0.000000000000000,
5.976000,-277.047849999999983,0.000000000000000,
5.985000,-277.047849999999983,0.000000000000000,
5.994000,-277.047860000000014,0.000000000000000,
6.003000,-277.047849999999983,0.000000000000000,
6.012000,-277.047849999999983,0.000000000000000,
6.021000,-277.047849999999983,0.000000000000000,
6.030000,-277.047860000000014,0.000000000000000,
6.039000,-277.047849999999983,0.000000000000000,
6.048000,-277.047849999999983,0.000000000000000,
6.057000,-277.047849999999983,0.000000000000000,
6.066000,-277.047849999999983,0.000000000000000,
6.075000,-277.047849999999983,0.000000000000000,
6.084000,-277.047849999999983,0.000000000000000,
6.093000,-277.047849999999983,0.000000000000000,
6.102000,-277.047849999999983,0.000000000000000,
6.111000,-277.047849999999983,0.000000000000000,
6.120000,-277.047849999999983,0.000000000000000,
6.129000,-277.047849999999983,0.000000000000000,
6.138000,-277.047849999999983,0.000000000000000,
6.147000,-277.047860000000014,0.000000000000000,
6.156000,-277.047849999999983,0.000000000000000,
6.165000,-277.047849999999983,0.000000000000000,
6.174000,-277.047849999999983,0.000000000000000,
6.183000,-277.047849999999983,0.000000000000000,
6.192000,-277.047849999999983,0.000000000000000,
6.201000,-277.047849999999983,0.000000000000000,
6.210000,-277.047849999999983,0.000000000000000,
6.219000,-277.047849999999983,0.000000000000000,
6.228000,-277.047849999999983,0.000000000000000,
6.237000,-277.047860000000014,0.000000000000000,
6.246000,-277.047849999999983,0.000000000000000,
6.255000,-277.047849999999983,0.000000000000000,
6.264000,-277.047849999999983,0.000000000000000,
6.273000,-277.047849999999983,0.000000000000000,
6.282000,-277.047849999999983,0.000000000000000,
6.291000,-277.047849999999983,0.000000000000000,
6.300000,-277.047849999999983,0.000000000000000,
6.309000,-277.047849999999983,0.000000000000000,
6.318000,-277.047849999999983,0.000000000000000,
6.327000,-277.047849999999983,0.000000000000000,
6.336000,-277.047849999999983,0.000000000000000,
6.345000,-277.047849999999983,0.000000000000000,
6.354000,-277.047849999999983,0.000000000000000,
6.363000,-277.047849999999983,0.000000000000000,
6.372000,-277.047849999999983,0.000000000000000,
6.381000,-277.047849999999983,0.000000000000000,
6.390000,-277.047849999999983,0.000000000000000,
6.399000,-277.047849999999983,0.000000000000000,
6.408000,-277.047849999999983,0.000000000000000,
6.417000,-277.047849999999983,0.000000000000000,
6.426000,-277.047849999999983,0.000000000000000,
6.435000,-277.047849999999983,0.000000000000000,
6.444000,-277.047849999999983,0.000000000000000,
6.453000,-277.047849999999983,0.000000000000000,
6.462000,-277.047849999999983,0.000000000000000,
6.471000,-277.047849999999983,0.000000000000000,
6.480000,-277.047860000000014,0.000000000000000,
6.489000,-277.047849999999983,0.000000000000000,
6.498000,-277.047860000000014,0.000000000000000,
6.507000,-277.047849999999983,0.000000000000000,
6.516000,-277.047849999999983,0.000000000000000,
6.525000,-277.047849999999983,0.000000000000000,
6.534000,-277.047860000000014,0.000000000000000,
6.543000,-277.047849999999983,0.000000000000000,
6.552000,-277.047849999999983,0.000000000000000,
6.561000,-277.047849999999983,0.000000000000000,
6.570000,-277.047849999999983,0.000000000000000,
6.579000,-277.047849999999983,0.000000000000000,
6.588000,-277.047849999999983,0.000000000000000,
6.597000,-277.047860000000014,0.000000000000000,
6.606000,-277.047849999999983,0.000000000000000,
6.615000,-277.047849999999983,0.000000000000000,
6.624000,-277.047849999999983,0.000000000000000,
6.633000,-277.047849999999983,0.000000000000000,
6.642000,-277.047849999999983,0.000000000000000,
6.651000,-277.047849999999983,0.000000000000000,
6.660000,-277.047849999999983,0.000000000000000,
6.669000,-277.047849999999983,0.000000000000000,
6.678000,-277.047849999999983,0.000000000000000,
6.687000,-277.047849999999983,0.000000000000000,
6.696000,-277.047849999999983,0.000000000000000,
6.705000,-277.047849999999983,0.000000000000000,
6.714000,-277.047849999999983,0.000000000000000,
6.723000,-277.047849999999983,0.000000000000000,
6.732000,-277.047849999999983,0.000000000000000,
6.741000,-277.047849999999983,0.000000000000000,
6.750000,-277.047860000000014,0.000000000000000,
6.759000,-277.047849999999983,0.000000000000000,
6.768000,-277.047860000000014,0.000000000000000,
6.777000,-277.047849999999983,0.000000000000000,
6.786000,-277.047849999999983,0.000000000000000,
6.795000,-277.047849999999983,0.000000000000000,
6.804000,-277.047849999999983,0.000000000000000,
6.813000,-277.047849999999983,0.000000000000000,
6.822000,-277.047849999999983,0.000000000000000,
6.831000,-277.047849999999983,0.000000000000000,
6.840000,-277.047849999999983,0.000000000000000,
6.849000,-277.047849999999983,0.000000000000000,
6.858000,-277.047860000000014,0.000000000000000,
6.867000,-277.047849999999983,0.000000000000000,
6.876000,-277.047849999999983,0.000000000000000,
6.885000,-277.047849999999983,0.000000000000000,
6.894000,-277.047860000000014,0.000000000000000,
6.903000,-277.047849999999983,0.000000000000000,
6.912000,-277.047849999999983,0.000000000000000,
6.921000,-277.047860000000014,0.000000000000000,
6.930000,-277.047849999999983,0.000000000000000,
6.939000,-277.047849999999983,0.000000000000000,
6.948000,-277.047849999999983,0.000000000000000,
6.957000,-277.047849999999983,0.000000000000000,
6.966000,-277.047849999999983,0.000000000000000,
6.975000,-277.047849999999983,0.000000000000000,
6.984000,-277.047860000000014,0.000000000000000,
6.993000,-277.047849999999983,0.000000000000000,
7.002000,-277.047849999999983,0.000000000000000,
7.011000,-277.047860000000014,0.000000000000000,
7.020000,-277.047849999999983,0.000000000000000,
7.029000,-277.047849999999983,0.000000000000000,
7.038000,-277.047849999999983,0.000000000000000,
7.047000,-277.047849999999983,0.000000000000000,
7.056000,-277.047849999999983,0.000000000000000,
7.065000,-277.047849999999983,0.000000000000000,
7.074000,-277.047849999999983,0.000000000000000,
7.083000,-277.047849999999983,0.000000000000000,
7.092000,-277.047849999999983,0.000000000000000,
7.101000,-277.047849999999983,0.000000000000000,
7.110000,-277.047849999999983,0.000000000000000,
7.119000,-277.047849999999983,0.000000000000000,
7.128000,-277.047860000000014,0.000000000000000,
7.137000,-277.047849999999983,0.000000000000000,
7.146000,-277.047849999999983,0.000000000000000,
7.155000,-277.047849999999983,0.000000000000000,
7.164000,-277.047860000000014,0.000000000000000,
7.173000,-277.047849999999983,0.000000000000000,
7.182000,-277.047849999999983,0.000000000000000,
7.191000,-277.047860000000014,0.000000000000000,
7.200000,-277.047849999999983,0.000000000000000,
7.209000,-277.047849999999983,0.000000000000000,
7.218000,-277.047849999999983,0.000000000000000,
7.227000,-277.047860000000014,0.000000000000000,
7.236000,-277.047849999999983,0.000000000000000,
7.245000,-277.047849999999983,0.000000000000000,
7.254000,-277.047849999999983,0.000000000000000,
7.263000,-277.047849999999983,0.000000000000000,
7.272000,-277.047849999999983,0.000000000000000,
7.281000,-277.047849999999983,0.000000000000000,
7.290000,-277.047849999999983,0.000000000000000,
7.299000,-277.047849999999983,0.000000000000000,
7.308000,-277.047849999999983,0.000000000000000,
7.317000,-277.047849999999983,0.000000000000000,
7.326000,-277.047849999999983,0.000000000000000,
7.335000,-277.047849999999983,0.000000000000000,
7.344000,-277.047860000000014,0.000000000000000,
7.353000,-277.047849999999983,0.000000000000000,
7.362000,-277.047849999999983,0.000000000000000,
7.371000,-277.047849999999983,0.000000000000000,
7.380000,-277.047849999999983,0.000000000000000,
7.389000,-277.047849999999983,0.000000000000000,
7.398000,-277.047849999999983,0.000000000000000,
7.407000,-277.047849999999983,0.000000000000000,
7.416000,-277.047849999999983,0.000000000000000,
7.425000,-277.047849999999983,0.000000000000000,
7.434000,-277.047849999999983,0.000000000000000,
7.443000,-277.047849999999983,0.000000000000000,
7.452000,-277.047849999999983,0.000000000000000,
7.461000,-277.047849999999983,0.000000000000000,
7.470000,-277.047849999999983,0.000000000000000,
7.479000,-277.047849999999983,0.000000000000000,
7.488000,-277.047860000000014,0.000000000000000,
7.497000,-277.047849999999983,0.000000000000000,
7.506000,-277.047849999999983,0.000000000000000,
7.515000,-277.047849999999983,0.000000000000000,
7.524000,-277.047849999999983,0.000000000000000,
7.533000,-277.047849999999983,0.000000000000000,
7.542000,-277.047849999999983,0.000000000000000,
7.551000,-277.047849999999983,0.000000000000000,
7.560000,-277.047849999999983,0.000000000000000,
7.569000,-277.047849999999983,0.000000000000000,
7.578000,-277.047849999999983,0.000000000000000,
7.587000,-277.047849999999983,0.000000000000000,
7.596000,-277.047849999999983,0.000000000000000,
7.605000,-277.047849999999983,0.000000000000000,
7.614000,-277.047849999999983,0.000000000000000,
7.623000,-277.047849999999983,0.000000000000000,
7.632000,-277.047849999999983,0.000000000000000,
7.641000,-277.047849999999983,0.000000000000000,
7.650000,-277.047849999999983,0.000000000000000,
7.659000,-277.047849999999983,0.000000000000000,
7.668000,-277.047849999999983,0.000000000000000,
7.677000,-277.047849999999983,0.000000000000000,
7.686000,-277.047849999999983,0.000000000000000,
7.695000,-277.047849999999983,0.000000000000000,
7.704000,-277.047849999999983,0.000000000000000,
7.713000,-277.047849999999983,0.000000000000000,
7.722000,-277.047849999999983,0.000000000000000,
7.731000,-277.047849999999983,0.000000000000000,
7.740000,-277.047849999999983,0.000000000000000,
7.749000,-277.047849999999983,0.000000000000000,
7.758000,-277.047860000000014,0.000000000000000,
7.767000,-277.047849999999983,0.000000000000000,
7.776000,-277.047849999999983,0.000000000000000,
7.785000,-277.047849999999983,0.000000000000000,
7.794000,-277.047849999999983,0.000000000000000,
7.803000,-277.047849999999983,0.000000000000000,
7.812000,-277.047849999999983,0.000000000000000,
7.821000,-277.047849999999983,0.000000000000000,
7.830000,-277.047849999999983,0.000000000000000,
7.839000,-277.047849999999983,0.000000000000000,
7.848000,-277.047860000000014,0.000000000000000,
7.857000,-277.047849999999983,0.000000000000000,
7.866000,-277.047849999999983,0.000000000000000,
7.875000,-277.047849999999983,0.000000000000000,
7.884000,-277.047849999999983,0.000000000000000,
7.893000,-277.047849999999983,0.000000000000000,
7.902000,-277.047849999999983,0.000000000000000,
7.911000,-277.047860000000014,0.000000000000000,
7.920000,-277.047849999999983,0.000000000000000,
7.929000,-277.047849999999983,0.000000000000000,
7.938000,-277.047849999999983,0.000000000000000,
7.947000,-277.047849999999983,0.000000000000000,
7.956000,-277.047849999999983,0.000000000000000,
7.965000,-277.047849999999983,0.000000000000000,
7.974000,-277.047860000000014,0.000000000000000,
7.983000,-277.047849999999983,0.000000000000000,
7.992000,-277.047849999999983,0.000000000000000,
8.001000,-277.047849999999983,0.000000000000000,
8.010000,-277.047849999999983,0.000000000000000,
8.019000,-277.047849999999983,0.000000000000000,
8.028000,-277.047849999999983,0.000000000000000,
8.037000,-277.047860000000014,0.000000000000000,
8.046000,-277.047849999999983,0.000000000000000,
8.055000,-277.047849999999983,0.000000000000000,
8.064000,-277.047849999999983,0.000000000000000,
8.073000,-277.047849999999983,0.000000000000000,
8.082000,-277.047849999999983,0.000000000000000,
8.091000,-277.047849999999983,0.000000000000000,
8.100000,-277.047849999999983,0.000000000000000,
8.109000,-277.047849999999983,0.000000000000000,
8.118000,-277.047860000000014,0.000000000000000,
8.127000,-277.047849999999983,0.000000000000000,
8.136000,-277.047849999999983,0.000000000000000,
8.145000,-277.047849999999983,0.000000000000000,
8.154000,-277.047849999999983,0.000000000000000,
8.163000,-277.047849999999983,0.000000000000000,
8.172000,-277.047849999999983,0.000000000000000,
8.181000,-277.047849999999983,0.000000000000000,
8.190000,-277.047849999999983,0.000000000000000,
8.199000,-277.047849999999983,0.000000000000000,
8.208000,-277.047849999999983,0.000000000000000,
8.217000,-277.047860000000014,0.000000000000000,
8.226000,-277.047849999999983,0.000000000000000,
8.235000,-277.047849999999983,0.000000000000000,
8.244000,-277.047849999999983,0.000000000000000,
8.253000,-277.047849999999983,0.000000000000000,
8.262000,-277.047849999999983,0.000000000000000,
8.271000,-277.047849999999983,0.000000000000000,
8.280000,-277.047849999999983,0.000000000000000,
8.289000,-277.047849999999983,0.000000000000000,
8.298000,-277.047849999999983,0.000000000000000,
8.307000,-277.047849999999983,0.000000000000000,
8.316000,-277.047849999999983,0.000000000000000,
8.325000,-277.047849999999983,0.000000000000000,
8.334000,-277.047860000000014,0.000000000000000,
8.343000,-277.047849999999983,0.000000000000000,
8.352000,-277.047849999999983,0.000000000000000,
8.361000,-277.047849999999983,0.000000000000000,
8.370000,-277.047849999999983,0.000000000000000,
8.379000,-277.047849999999983,0.000000000000000,
8.388000,-277.047849999999983,0.000000000000000,
8.397000,-277.047849999999983,0.000000000000000,
8.406000,-277.047849999999983,0.000000000000000,
8.415000,-277.047849999999983,0.000000000000000,
8.424000,-277.047849999999983,0.000000000000000,
8.433000,-277.047849999999983,0.000000000000000,
8.442000,-277.047849999999983,0.000000000000000,
8.451000,-277.047860000000014,0.000000000000000,
8.460000,-277.047849999999983,0.000000000000000,
8.469000,-277.047849999999983,0.000000000000000,
8.478000,-277.047849999999983,0.000000000000000,
8.487000,-277.047849999999983,0.000000000000000,
8.496000,-277.047849999999983,0.000000000000000,
8.505000,-277.047849999999983,0.000000000000000,
8.514000,-277.047849999999983,0.000000000000000,
8.523000,-277.047849999999983,0.000000000000000,
8.532000,-277.047849999999983,0.000000000000000,
8.541000,-277.047849999999983,0.000000000000000,
8.550000,-277.047849999999983,0.000000000000000,
8.559000,-277.047849999999983,0.000000000000000,
8.568000,-277.047849999999983,0.000000000000000,
8.577000,-277.047860000000014,0.000000000000000,
8.586000,-277.047849999999983,0.000000000000000,
8.595000,-277.047849999999983,0.000000000000000,
8.604000,-277.047860000000014,0.000000000000000,
8.613000,-277.047849999999983,0.000000000000000,
8.622000,-277.047849999999983,0.000000000000000,
8.631000,-277.047849999999983,0.000000000000000,
8.640000,-277.047849999999983,0.000000000000000,
8.649000,-277.047849999999983,0.000000000000000,
8.658000,-277.047849999999983,0.000000000000000,
8.667000,-277.047849999999983,0.000000000000000,
8.676000,-277.047849999999983,0.000000000000000,
8.685000,-277.047849999999983,0.000000000000000,
8.694000,-277.047849999999983,0.000000000000000,
8.703000,-277.047849999999983,0.000000000000000,
8.712000,-277.047849999999983,0.000000000000000,
8.721000,-277.047860000000014,0.000000000000000,
8.730000,-277.047849999999983,0.000000000000000,
8.739000,-277.047849999999983,0.000000000000000,
8.748000,-277.047849999999983,0.000000000000000,
8.757000,-277.047849999999983,0.000000000000000,
8.766000,-277.047849999999983,0.000000000000000,
8.775000,-277.047849999999983,0.000000000000000,
8.784000,-277.047849999999983,0.000000000000000,
8.793000,-277.047849999999983,0.000000000000000,
8.802000,-277.047849999999983,0.000000000000000,
8.811000,-277.047860000000014,0.000000000000000,
8.820000,-277.047849999999983,0.000000000000000,
8.829000,-277.047849999999983,0.000000000000000,
8.838000,-277.047849999999983,0.000000000000000,
8.847000,-277.047860000000014,0.000000000000000,
8.856000,-277.047849999999983,0.000000000000000,
8.865000,-277.047849999999983,0.000000000000000,
8.874000,-277.047860000000014,0.000000000000000,
8.883000,-277.047849999999983,0.000000000000000,
8.892000,-277.047849999999983,0.000000000000000,
8.901000,-277.047849999999983,0.000000000000000,
8.910000,-277.047849999999983,0.000000000000000,
8.919000,-277.047849999999983,0.000000000000000,
8.928000,-277.047849999999983,0.000000000000000,
8.937000,-277.047849999999983,0.000000000000000,
8.946000,-277.047849999999983,0.000000000000000,
8.955000,-277.047849999999983,0.000000000000000,
8.964000,-277.047849999999983,0.000000000000000,
8.973000,-277.047849999999983,0.000000000000000,
8.982000,-277.047849999999983,0.000000000000000,
8.991000,-277.047849999999983,0.000000000000000,
9.000000,-277.047849999999983,0.000000000000000,
9.009000,-277.047849999999983,0.000000000000000,
9.018000,-277.047849999999983,0.000000000000000,
9.027000,-277.047849999999983,0.000000000000000,
9.036000,-277.047849999999983,0.000000000000000,
9.045000,-277.047860000000014,0.000000000000000,
9.054000,-277.047849999999983,0.000000000000000,
9.063000,-277.047849999999983,0.000000000000000,
9.072000,-277.047849999999983,0.000000000000000,
9.081000,-277.047860000000014,0.000000000000000,
9.090000,-277.047849999999983,0.000000000000000,
9.099000,-277.047849999999983,0.000000000000000,
9.108000,-277.047849999999983,0.000000000000000,
9.117000,-277.047849999999983,0.000000000000000,
9.126000,-277.047849999999983,0.000000000000000,
9.135000,-277.047849999999983,0.000000000000000,
9.144000,-277.047849999999983,0.000000000000000,
9.153000,-277.047849999999983,0.000000000000000,
9.162000,-277.047849999999983,0.000000000000000,
9.171000,-277.047849999999983,0.000000000000000,
9.180000,-277.047849999999983,0.000000000000000,
9.189000,-277.047849999999983,0.000000000000000,
9.198000,-277.047849999999983,0.000000000000000,
9.207000,-277.047849999999983,0.000000000000000,
9.216000,-277.047849999999983,0.000000000000000,
9.225000,-277.047849999999983,0.000000000000000,
9.234000,-277.047849999999983,0.000000000000000,
9.243000,-277.047849999999983,0.000000000000000,
9.252000,-277.047849999999983,0.000000000000000,
9.261000,-277.047849999999983,0.000000000000000,
9.270000,-277.047849999999983,0.000000000000000,
9.279000,-277.047849999999983,0.000000000000000,
9.288000,-277.047849999999983,0.000000000000000,
9.297000,-277.047849999999983,0.000000000000000,
9.306000,-277.047849999999983,0.000000000000000,
9.315000,-277.047849999999983,0.000000000000000,
9.324000,-277.047849999999983,0.000000000000000,
9.333000,-277.047849999999983,0.000000000000000,
9.342000,-277.047849999999983,0.000000000000000,
9.351000,-277.047849999999983,0.000000000000000,
9.360000,-277.047849999999983,0.000000000000000,
9.369000,-277.047849999999983,0.000000000000000,
9.378000,-277.047849999999983,0.000000000000000,
9.387000,-277.047849999999983,0.000000000000000,
9.396000,-277.047849999999983,0.000000000000000,
9.405000,-277.047849999999983,0.000000000000000,
9.414000,-277.047849999999983,0.000000000000000,
9.423000,-277.047849999999983,0.000000000000000,
9.432000,-277.047849999999983,0.000000000000000,
9.441000,-277.047860000000014,0.000000000000000,
9.450000,-277.047849999999983,0.000000000000000,
9.459000,-277.047849999999983,0.000000000000000,
9.468000,-277.047849999999983,0.000000000000000,
9.477000,-277.047849999999983,0.000000000000000,
9.486000,-277.047849999999983,0.000000000000000,
9.495000,-277.047849999999983,0.000000000000000,
9.504000,-277.047849999999983,0.000000000000000,
9.513000,-277.047849999999983,0.000000000000000,
9.522000,-277.047849999999983,0.000000000000000,
9.531000,-277.047849999999983,0.000000000000000,
9.540000,-277.047849999999983,0.000000000000000,
9.549000,-277.047849999999983,0.000000000000000,
9.558000,-277.047860000000014,0.000000000000000,
9.567000,-277.047849999999983,0.000000000000000,
9.576000,-277.047849999999983,0.000000000000000,
9.585000,-277.047849999999983,0.000000000000000,
9.594000,-277.047849999999983,0.000000000000000,
9.603000,-277.047849999999983,0.000000000000000,
9.612000,-277.047849999999983,0.000000000000000,
9.621000,-277.047860000000014,0.000000000000000,
9.630000,-277.047849999999983,0.000000000000000,
9.639000,-277.047849999999983,0.000000000000000,
9.648000,-277.047849999999983,0.000000000000000,
9.657000,-277.047849999999983,0.000000000000000,
9.666000,-277.047849999999983,0.000000000000000,
9.675000,-277.047849999999983,0.000000000000000,
9.684000,-277.047849999999983,0.000000000000000,
9.693000,-277.047849999999983,0.000000000000000,
9.702000,-277.047849999999983,0.000000000000000,
9.711000,-277.047849999999983,0.000000000000000,
9.720000,-277.047849999999983,0.000000000000000,
9.729000,-277.047849999999983,0.000000000000000,
9.738000,-277.047849999999983,0.000000000000000,
9.747000,-277.047849999999983,0.000000000000000,
9.756000,-277.047849999999983,0.000000000000000,
9.765000,-277.047849999999983,0.000000000000000,
9.774000,-277.047849999999983,0.000000000000000,
9.783000,-277.047849999999983,0.000000000000000,
9.792000,-277.047849999999983,0.000000000000000,
9.801000,-277.047860000000014,0.000000000000000,
9.810000,-277.047849999999983,0.000000000000000,
9.819000,-277.047849999999983,0.000000000000000,
9.828000,-277.047860000000014,0.000000000000000,
9.837000,-277.047849999999983,0.000000000000000,
9.846000,-277.047860000000014,0.000000000000000,
9.855000,-277.047849999999983,0.000000000000000,
9.864000,-277.047849999999983,0.000000000000000,
9.873000,-277.047849999999983,0.000000000000000,
9.882000,-277.047849999999983,0.000000000000000,
9.891000,-277.047849999999983,0.000000000000000,
9.900000,-277.047849999999983,0.000000000000000,
9.909000,-277.047849999999983,0.000000000000000,
9.918000,-277.047849999999983,0.000000000000000,
9.927000,-277.047849999999983,0.000000000000000,
9.936000,-277.047849999999983,0.000000000000000,
9.945000,-277.047849999999983,0.000000000000000,
9.954000,-277.047849999999983,0.000000000000000,
9.963000,-277.047849999999983,0.000000000000000,
9.972000,-277.047849999999983,0.000000000000000,
9.981000,-277.047849999999983,0.000000000000000,
9.990000,-277.047849999999983,0.000000000000000,
9.999000,-277.047860000000014,0.000000000000000,
10.008000,-277.047849999999983,0.000000000000000,
10.017000,-277.047849999999983,0.000000000000000,
10.026000,-277.047849999999983,0.000000000000000,
10.035000,-277.047849999999983,0.000000000000000,
10.044000,-277.047849999999983,0.000000000000000,
10.053000,-277.047849999999983,0.000000000000000,
10.062000,-277.047849999999983,0.000000000000000,
10.071000,-277.047860000000014,0.000000000000000,
10.080000,-277.047849999999983,0.000000000000000,
10.089000,-277.047849999999983,0.000000000000000,
10.098000,-277.047849999999983,0.000000000000000,
10.107000,-277.047849999999983,0.000000000000000,
10.116000,-277.047849999999983,0.000000000000000,
10.125000,-277.047849999999983,0.000000000000000,
10.134000,-277.047849999999983,0.000000000000000,
10.143000,-277.047849999999983,0.000000000000000,
10.152000,-277.047849999999983,0.000000000000000,
10.161000,-277.047860000000014,0.000000000000000,
10.170000,-277.047849999999983,0.000000000000000,
10.179000,-277.047849999999983,0.000000000000000,
10.188000,-277.047849999999983,0.000000000000000,
10.197000,-277.047860000000014,0.000000000000000,
10.206000,-277.047849999999983,0.000000000000000,
10.215000,-277.047860000000014,0.000000000000000,
10.224000,-277.047849999999983,0.000000000000000,
10.233000,-277.047849999999983,0.000000000000000,
10.242000,-277.047849999999983,0.000000000000000,
10.251000,-277.047849999999983,0.000000000000000,
10.260000,-277.047849999999983,0.000000000000000,
10.269000,-277.047849999999983,0.000000000000000,
10.278000,-277.047849999999983,0.000000000000000,
10.287000,-277.047849999999983,0.000000000000000,
10.296000,-277.047849999999983,0.000000000000000,
10.305000,-277.047849999999983,0.000000000000000,
10.314000,-277.047849999999983,0.000000000000000,
10.323000,-277.047849999999983,0.000000000000000,
10.332000,-277.047849999999983,0.000000000000000,
10.341000,-277.047849999999983,0.000000000000000,
10.350000,-277.047849999999983,0.000000000000000,
10.359000,-277.047849999999983,0.000000000000000,
10.368000,-277.047860000000014,0.000000000000000,
10.377000,-277.047849999999983,0.000000000000000,
10.386000,-277.047849999999983,0.000000000000000,
10.395000,-277.047849999999983,0.000000000000000,
10.404000,-277.047849999999983,0.000000000000000,
10.413000,-277.047849999999983,0.000000000000000,
10.422000,-277.047849999999983,0.000000000000000,
10.431000,-277.047849999999983,0.000000000000000,
10.440000,-277.047849999999983,0.000000000000000,
10.449000,-277.047849999999983,0.000000000000000,
10.458000,-277.047849999999983,0.000000000000000,
10.467000,-277.047849999999983,0.000000000000000,
10.476000,-277.047849999999983,0.000000000000000,
10.485000,-277.047849999999983,0.000000000000000,
10.494000,-277.047849999999983,0.000000000000000,
10.503000,-277.047849999999983,0.000000000000000,
10.512000,-277.047849999999983,0.000000000000000,
10.521000,-277.047849999999983,0.000000000000000,
10.530000,-277.047849999999983,0.000000000000000,
10.539000,-277.047849999999983,0.000000000000000,
10.548000,-277.047860000000014,0.000000000000000,
10.557000,-277.047849999999983,0.000000000000000,
10.566000,-277.047849999999983,0.000000000000000,
10.575000,-277.047849999999983,0.000000000000000,
10.584000,-277.047849999999983,0.000000000000000,
10.593000,-277.047849999999983,0.000000000000000,
10.602000,-277.047849999999983,0.000000000000000,
10.611000,-277.047860000000014,0.000000000000000,
10.620000,-277.047849999999983,0.000000000000000,
10.629000,-277.047849999999983,0.000000000000000,
10.638000,-277.047849999999983,0.000000000000000,
10.647000,-277.047849999999983,0.000000000000000,
10.656000,-277.047849999999983,0.000000000000000,
10.665000,-277.047849999999983,0.000000000000000,
10.674000,-277.047860000000014,0.000000000000000,
10.683000,-277.047849999999983,0.000000000000000,
10.692000,-277.047849999999983,0.000000000000000,
10.701000,-277.047860000000014,0.000000000000000,
10.710000,-277.047849999999983,0.000000000000000,
10.719000,-277.047849999999983,0.000000000000000,
10.728000,-277.047849999999983,0.000000000000000,
10.737000,-277.047849999999983,0.000000000000000,
10.746000,-277.047849999999983,0.000000000000000,
10.755000,-277.047849999999983,0.000000000000000,
10.764000,-277.047849999999983,0.000000000000000,
10.773000,-277.047849999999983,0.000000000000000,
10.782000,-277.047849999999983,0.000000000000000,
10.791000,-277.047849999999983,0.000000000000000,
10.800000,-277.047849999999983,0.000000000000000,
10.809000,-277.047849999999983,0.000000000000000,
10.818000,-277.047849999999983,0.000000000000000,
10.827000,-277.047849999999983,0.000000000000000,
10.836000,-277.047849999999983,0.000000000000000,
10.845000,-277.047849999999983,0.000000000000000,
10.854000,-277.047849999999983,0.000000000000000,
10.863000,-277.047849999999983,0.000000000000000,
10.872000,-277.047849999999983,0.000000000000000,
10.881000,-277.047849999999983,0.000000000000000,
10.890000,-277.047849999999983,0.000000000000000,
10.899000,-277.047849999999983,0.000000000000000,
10.908000,-277.047849999999983,0.000000000000000,
10.917000,-277.047849999999983,0.000000000000000,
10.926000,-277.047849999999983,0.000000000000000,
